;AÑOS;;;;;;;;;
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;5;;;2;1;;1;2;;3
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;3;2;;4;5;;2;6;;8
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;47;31;;68;47;;51;34;;85
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;1;;;;;;1;2;;3
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;;;;;;
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;1;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;1;;1;2;;;;;
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;1;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;4;3;;;;;2;1;;3
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;4;1;;;;;;;;
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;2;;;1;;;4;1;;5
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;80;33;;117;63;;119;78;;197
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;;;;1;;;;;
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;;;;1;;;1
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;;;;;;;1;;1
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;2;1;;2;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;20;7;;22;12;;7;2;;9
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;;;;;1;;1
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;1;;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;5;4;;2;2;;3;;;3
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;;;;
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;3;1;;1;1;;;2;;2
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;43;33;;31;20;;4;8;;12
17541 - Pensilvania;251;128;;339;151;;327;133;;460
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;;;;;;;1;;;1
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;;3;;;1;;;1;;1
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;3;4;;4;3;;2;1;;3
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;4;;;3;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;2;1;;2;1;;2;2;;4
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;2;;;;;;2;;2
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;4;3;;7;4;;4;1;;5
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;1;2;;2;2;;1;1;;2
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;22;12;;41;25;;3;3;;6
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;62;37;;82;49;;115;53;;168
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;1;;;;1;;1
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;1;;;;;;
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;26;9;;35
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;;;;2;;;2
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;2;;;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;2;1;;4;3;;2;1;;3
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;;;;;1;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;9;1;;19;2;;9;1;;10
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;166;80;;244;99;;247;83;;330
E120 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMA;;1;;;;;;;;
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;;;;1;;;;;;
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;;;1;;;1;;;1
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;;;;
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;1;;;;;;
E130 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMA;;;;;;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;1;;;1;;;1
E137 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES MULTIPLES;;;;1;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;8;4;;8;7;;6;2;;8
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;1;;;2;;;;;
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;;;1;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;;;;;;;1;;1
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;1;;;1
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;1;;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;;;;1;;;1;;;1
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;39;20;;40;14;;23;5;;28
17614 - Riosucio;324;186;;955;438;;903;426;;1.329
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;3;;;1;2;;1;3;;4
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;1;3;;1;;;1;;;1
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;1;;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;1;2;;3;;;3
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;4;8;;4;4;;8
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;5;5;;14;7;;9;9;;18
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;2;1;;1;5;;2;4;;6
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;2;1;;4;3;;4;2;;6
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;105;64;;305;134;;275;140;;415
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;3;1;;1;;;1;;;1
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;1;;;;;;
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;1;2;;2;3;;1;1;;2
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;1;;;1
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;2;;;;;;
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;1;3;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;3;2;;8;7;;3;2;;5
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;1;;;;;;
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;;;;4;1;;1;;;1
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;247;133;;655;299;;662;301;;963
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;;;;;;;;;;
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;1;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;;;;;;
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;1;;;;;;
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;;;;;;;1;;1
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;1;;;8;4;;;;;
E134 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NEUROLOGICAS;;;;4;1;;;;;
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;1;1;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;;;1;;;1
E137 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES MULTIPLES;;1;;;;;;;;
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;;;;;1;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;11;7;;16;9;;6;2;;8
E140 - DIABETES MELLITUS, NO ESPECIFICADA CON COMA;;;;1;1;;;;;
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;;1;;1;;;1
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;1;;;1;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;2;1;;1;1;;1;1;;2
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;4;1;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;1;3;;1;1;;1;2;;3
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;;2;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;29;24;;1;;;1;1;;2
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;22;17;;289;112;;104;39;;143
17616 - Risaralda;141;62;;131;71;;97;64;;161
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;;;;;;;2;1;;3
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;3;;;;;;;;;
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;;;;;;;1;;1
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;4;3;;4;1;;2;1;;3
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;9;4;;8;2;;2;2;;4
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;1;1;;1;;;2;;;2
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;5;3;;2;;;4;2;;6
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;53;22;;52;25;;43;16;;59
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;1;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;;;;;;;
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;;;1;;;1
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;1;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;3;1;;1;;;3;;;3
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;1;;;;;;1;;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;2;;;1;;;1;1;;2
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;95;47;;90;51;;57;42;;99
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;;;;;;;;;
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E124 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;;1;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;1;;;1;;;;;;
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;;;;;;;;;;
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;1;;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;;;;1;;;1
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;9;6;;1;2;;2;3;;5
E140 - DIABETES MELLITUS, NO ESPECIFICADA CON COMA;;;;;;;;;;
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;;;;1;;;1
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;;;;;;;1;;1
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;;;;;;;1;;1
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;1;;;1
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;;2;;;;;
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;;1;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;2;;;;1;;;;;
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;21;11;;7;1;;3;6;;9
17653 - Salamina;256;132;;282;149;;305;161;;466
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;;;;;;;1;1;;2
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;1;1;;2;;;;1;;1
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;5;;;2;2;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;2;;3;;;2;;;2
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;2;;;1;;;1;1;;2
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;8;3;;3;4;;6;4;;10
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;2;2;;3;1;;3;;;3
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;7;6;;1;;;8;5;;13
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;62;30;;74;40;;83;39;;122
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;;;;;;;
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;;;;5;;5
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;;1;;1
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;1;1;;;1;;1
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;2;;;1;1;;2
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;1;1;;3;1;;;3;;3
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;2;;;;;1;;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;4;1;;3;3;;4;5;;9
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;223;101;;232;120;;243;131;;374
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;;;;;;;;;
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;1;;;1;;;1
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;;;;;;1;;;1
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;1;;1
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;;;;;1;;1
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;;;;1;;1;1;;2
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;1;;;1
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;1;;;1
E137 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES MULTIPLES;;;;;1;;;;;
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;1;;1
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;1;1;;1;;;5;4;;9
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;1;;;;;;;;;
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;3;2;;2;2;;1;1;;2
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;;;;
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;6;3;;;;;;;;
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;9;12;;4;1;;9;3;;12
17662 - Samaná;223;110;;243;119;;234;103;;337
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;;;;;;;;1;;1
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;3;;;1;2;;1;;;1
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;5;3;;5;1;;1;;;1
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;4;1;;1;1;;1;1;;2
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;5;3;;4;1;;2;1;;3
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;5;1;;5;9;;2;3;;5
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;6;6;;7;3;;9;8;;17
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;6;2;;7;7;;;3;;3
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;8;4;;10;2;;4;2;;6
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;59;34;;70;36;;85;48;;133
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;1;;11;5;;2;;;2
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;1;;1;1;;;2;;2
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;2;1;;;;;;;;
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;1;;1;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;3;2;;1;;;;2;;2
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;2;;1;2;;1;2;;3
