;AÑOS;;;;;;;
;2018;;2019;;2020;;;
;SEXO;;SEXO;;SEXO;;;
;FEMENINO;MASCULINO;FEMENINO;MASCULINO;FEMENINO;MASCULINO;NR - NO REPORTADO;TOTAL GENERAL
17 - Caldas;751;1.631;988;2.187;958;1.898;1;8.414
17001 - Manizales;349;981;500;1.394;555;1.235;1;5.015
A500 - SIFILIS CONGENITA PRECOZ, SINTOMATICA;2;;;;;;;2
A501 - SIFILIS CONGENITA PRECOZ, LATENTE;;1;;;1;;;2
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;1;2;;;5;3;;11
A503 - OCULOPATIA SIFILITICA CONGENITA TARDIA;4;;;;;;;4
A504 - NEUROSIFILIS CONGENITA TARDIA [NEUROSIFILIS JUVENIL];;;;;;1;;1
A505 - OTRAS FORMAS DE SIFILIS CONGENITA TARDIA, SINTOMATICA;;1;1;;;1;;3
A506 - SIFILIS CONGENITA TARDIA, LATENTE;;1;1;1;1;1;;5
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;7;9;5;3;6;8;;38
A510 - SIFILIS GENITAL PRIMARIA;2;9;2;8;4;10;;35
A511 - SIFILIS PRIMARIA ANAL;1;1;;;;;;2
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;7;1;4;1;;;13
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;2;2;1;;;;5
A514 - OTRAS SIFILIS SECUNDARIAS;6;13;10;22;4;14;;69
A515 - SIFILIS PRECOZ, LATENTE;;4;3;5;1;2;;15
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;1;1;1;2;2;;;7
A520 - SIFILIS CARDIOVASCULAR;1;;;;;;;1
A521 - NEUROSIFILIS SINTOMATICA;1;;4;4;3;1;;13
A522 - NEUROSIFILIS ASINTOMATICA;;2;;4;;1;;7
A523 - NEUROSIFILIS NO ESPECIFICADA;5;5;4;10;2;11;;37
A527 - OTRAS SIFILIS TARDIAS SINTOMATICAS;1;3;1;4;;1;;10
A528 - SIFILIS TARDIA, LATENTE;2;6;2;5;2;3;;20
A529 - SIFILIS TARDIA, NO ESPECIFICADA;1;4;5;3;;1;;14
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;18;27;16;38;9;10;;118
A539 - SIFILIS, NO ESPECIFICADA;53;103;64;135;44;85;;484
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;2;29;1;29;3;11;;75
A541 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLANDULAS ACCESORIAS;;3;;2;;;;5
A542 - PELVIPERITONITIS GONOCOCICA Y OTRAS INFECCIONES GONOCOCICAS GENITOURINARIAS;;;1;;;1;;2
A543 - INFECCION GONOCOCICA DEL OJO;;1;;;;;;1
A545 - FARINGITIS GONOCOCICA;;1;1;;1;;;3
A546 - INFECCION GONOCOCICA DEL ANO Y DEL RECTO;;;;1;;;;1
A548 - OTRAS INFECCIONES GONOCOCICAS;;9;;11;1;6;;27
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;6;39;3;49;;17;;114
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;1;5;2;4;;3;;15
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;2;3;1;1;3;;;10
A561 - INFECCION DEL PELVIPERITONEO Y OTROS ORGANOS GENITOURINARIOS DEBIDA A CLAMIDIAS;;;;;1;;;1
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;1;1;3;;1;1;;7
A563 - INFECCION DEL ANO Y DEL RECTO DEBIDA A CLAMIDIAS;;;;;;;;
A564 - INFECCION DE FARINGE DEBIDA A CLAMIDIAS;;;;;;;1;1
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;2;3;3;8;1;1;;18
A57X - CHANCRO BLANDO;1;12;2;23;2;8;;48
A58X - GRANULOMA INGUINAL;5;5;7;5;3;6;;31
A590 - TRICOMONIASIS UROGENITAL;13;;25;1;10;;;49
A598 - TRICOMONIASIS DE OTROS SITIOS;;;;1;;;;1
A599 - TRICOMONIASIS, NO ESPECIFICADA;6;;11;;8;1;;26
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;11;49;12;45;14;38;;169
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;1;2;1;1;;5;;10
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;1;2;7;2;5;;17
B202 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;1;;1;;;;;2
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;2;6;4;10;4;10;;36
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;1;;4;1;;;6
B205 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS MICOSIS;;;;2;;1;;3
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;1;;;3;1;1;;6
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;1;;1;3;2;5;;12
B208 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;;1;;3;;3;;7
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;1;2;1;5;2;3;;14
B210 - ENFERMEDAD POR VIH, RESULTANTE EN SARCOMA DE KAPOSI;;4;;8;;2;;14
B211 - ENFERMEDAD POR VIH, RESULTANTE EN LINFOMA DE BURKITT;;1;;1;;1;;3
B212 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TIPOS DE LINFOMA NO HODGKIN;;2;;2;;3;;7
B218 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS;;;;1;;;;1
B219 - ENFERMEDAD POR VIH, RESULTANTE EN TUMORES MALIGNOS NO ESPECIFICADOS;;;;1;;;;1
B220 - ENFERMEDAD POR VIH, RESULTANTE EN ENCEFALOPATIA;;1;;2;;;;3
B221 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONITIS LINFOIDE INTERSTICIAL;;;;;1;;;1
B222 - ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO;2;;;1;;1;;4
B227 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDADES MULTIPLES CLASIFICADAS EN OTRA PARTE;2;2;;2;1;4;;11
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;3;10;2;15;7;25;;62
B231 - ENFERMEDAD POR VIH, RESULTANTE EN LINFADENOPATIA GENERALIZADA (PERSISTENTE);;2;;;;1;;3
B232 - ENFERMEDAD POR VIH, RESULTANTE EN ANORMALIDADES INMUNOLOGICAS Y HEMATOLOGICAS, NO CLASIFICADAS EN OTRA PARTE;2;1;1;4;;2;;10
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;5;9;2;21;1;12;;50
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;206;664;328;1.041;426;1.002;;3.667
17013 - Aguadas;11;18;10;30;12;31;;112
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;1;;;;1;;2
A510 - SIFILIS GENITAL PRIMARIA;1;;;3;;;;4
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;;1;1;;;;2
A514 - OTRAS SIFILIS SECUNDARIAS;;;1;;;;;1
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;1;;;;1
A521 - NEUROSIFILIS SINTOMATICA;;;;;;;;
A522 - NEUROSIFILIS ASINTOMATICA;;;;1;;;;1
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;1;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;;;;;
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;2;1;;;;3;;6
A539 - SIFILIS, NO ESPECIFICADA;1;2;1;2;4;2;;12
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;1;;1;;;;2
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;1;;;1;;1;;3
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;;;;;
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;;;;;
A57X - CHANCRO BLANDO;;;2;1;;;;3
A58X - GRANULOMA INGUINAL;;;;1;;1;;2
A590 - TRICOMONIASIS UROGENITAL;2;1;1;;;;;4
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;;;;
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;1;4;1;3;6;4;;19
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;1;;;;1
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;;;1;;;;1
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;;;;;1;;1
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;;;;;
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;;;;1;;1;;2
B210 - ENFERMEDAD POR VIH, RESULTANTE EN SARCOMA DE KAPOSI;;;;2;;;;2
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;1;;1;;;;2
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;3;8;4;17;1;19;;52
17042 - Anserma;27;40;25;48;29;44;;213
A507 - SIFILIS CONGENITA TARDIA, SIN OTRA ESPECIFICACION;;;;;;;;
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;1;;1;;;2
A510 - SIFILIS GENITAL PRIMARIA;;1;1;1;;1;;4
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;;;;;;;
A514 - OTRAS SIFILIS SECUNDARIAS;1;;;;;1;;2
A515 - SIFILIS PRECOZ, LATENTE;1;;;1;;;;2
A523 - NEUROSIFILIS NO ESPECIFICADA;;;1;;;;;1
A528 - SIFILIS TARDIA, LATENTE;;;;1;;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;1;;;;1
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;;1;1;2;1;1;;6
A539 - SIFILIS, NO ESPECIFICADA;4;4;1;2;2;3;;16
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;1;;1;;1;;3
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;1;;1;;1;;3
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;1;;;;1
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;;;;;;;;
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;;;;;
A57X - CHANCRO BLANDO;;3;;1;;;;4
A58X - GRANULOMA INGUINAL;2;;;;;;;2
A590 - TRICOMONIASIS UROGENITAL;1;;;;1;;;2
A599 - TRICOMONIASIS, NO ESPECIFICADA;4;;1;;;;;5
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;2;;1;;;;3
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;1;;;;1
B219 - ENFERMEDAD POR VIH, RESULTANTE EN TUMORES MALIGNOS NO ESPECIFICADOS;;;;1;;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;1;;;;;1;;2
B231 - ENFERMEDAD POR VIH, RESULTANTE EN LINFADENOPATIA GENERALIZADA (PERSISTENTE);;;;;;;;
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;1;1;;;;;;2
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;12;27;19;37;25;39;;159
17050 - Aranzazu;4;13;7;21;7;14;;66
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;1;;;;;1
A510 - SIFILIS GENITAL PRIMARIA;;;;;;;;
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;;;;;;;
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;;;;
A528 - SIFILIS TARDIA, LATENTE;;;;;1;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;1;;1;;2
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;;;;;;;;
A539 - SIFILIS, NO ESPECIFICADA;;2;;1;;;;3
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;1;;;;1
A543 - INFECCION GONOCOCICA DEL OJO;;;;;;;;
A545 - FARINGITIS GONOCOCICA;;;;;;;;
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;2;;;;;;2
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;;;;;
A57X - CHANCRO BLANDO;;1;;;;;;1
A58X - GRANULOMA INGUINAL;;;;1;;;;1
A590 - TRICOMONIASIS UROGENITAL;;;;;;;;
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;2;1;;3
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;;;2;;1;;3
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;;;;;;;
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;;;;;
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;1;;2;;;;3
B205 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS MICOSIS;;;;;;;;
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;1;;;;;;1
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;;1;;;;;;1
B213 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS DEL TEJIDO LINFOIDE, HEMATOPOYETICO Y TEJIDOS RELACIONADOS;;;;;;1;;1
B222 - ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO;;2;;;;;;2
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;1;;;1;;;2
B231 - ENFERMEDAD POR VIH, RESULTANTE EN LINFADENOPATIA GENERALIZADA (PERSISTENTE);;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;4;8;6;13;4;10;;45
17088 - Belalcázar;8;11;13;13;7;17;;69
A500 - SIFILIS CONGENITA PRECOZ, SINTOMATICA;;;;;;;;
A506 - SIFILIS CONGENITA TARDIA, LATENTE;;;;;;1;;1
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;1;;;;;;1
A514 - OTRAS SIFILIS SECUNDARIAS;;;;;;;;
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;;;;;
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;;2;;2
A528 - SIFILIS TARDIA, LATENTE;1;;;;;;;1
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;;;;;1;;2
A539 - SIFILIS, NO ESPECIFICADA;1;4;1;1;;1;;8
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;;;;;
A548 - OTRAS INFECCIONES GONOCOCICAS;;;;;;;;
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;;;;;3;;3
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;;1;;;1
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;;;2;;;;;2
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;1;;;;;;1
A590 - TRICOMONIASIS UROGENITAL;1;;;;;;;1
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;1;;;;;1
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;2;;1;;;;3
B205 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS MICOSIS;;;;;;1;;1
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;;;;;
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;;;1;;1;;;2
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;1;;;1;;2
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;4;5;8;11;5;10;;43
17174 - Chinchiná;65;111;121;181;114;169;;761
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;;;1;;;;;1
A506 - SIFILIS CONGENITA TARDIA, LATENTE;;;;;;;;
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;1;1;;;;1;;3
A510 - SIFILIS GENITAL PRIMARIA;;1;;;;;;1
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;1;;;;;;1
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;1;;;;;;1
A514 - OTRAS SIFILIS SECUNDARIAS;1;2;;3;;2;;8
A515 - SIFILIS PRECOZ, LATENTE;;;;;;;;
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;3;1;2;;6
A521 - NEUROSIFILIS SINTOMATICA;;;;;;2;;2
A522 - NEUROSIFILIS ASINTOMATICA;;1;;1;1;;;3
A523 - NEUROSIFILIS NO ESPECIFICADA;;1;;1;1;2;;5
A527 - OTRAS SIFILIS TARDIAS SINTOMATICAS;;2;1;;;;;3
A528 - SIFILIS TARDIA, LATENTE;2;1;1;;;;;4
A529 - SIFILIS TARDIA, NO ESPECIFICADA;2;1;1;;;;;4
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;3;1;5;;;;10
A539 - SIFILIS, NO ESPECIFICADA;5;4;5;7;8;8;;37
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;2;;6;;1;;9
A541 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLANDULAS ACCESORIAS;;1;;;;1;;2
A546 - INFECCION GONOCOCICA DEL ANO Y DEL RECTO;;1;;;;;;1
A548 - OTRAS INFECCIONES GONOCOCICAS;;;;2;;1;;3
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;1;12;;4;1;2;;20
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;2;1;2;;5
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;;;;;
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;;;;;1;;;1
A57X - CHANCRO BLANDO;;3;1;1;;2;;7
A58X - GRANULOMA INGUINAL;1;1;2;;;1;;5
A590 - TRICOMONIASIS UROGENITAL;1;1;1;;4;;;7
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;2;;1;;;3
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;1;4;5;10;1;6;;27
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;1;2;;2;;1;;6
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;1;;2;1;;1;;5
B202 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;;;1;;1;;;2
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;2;2;;;2;;;6
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;1;;;3;;;;4
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;1;;;;;;;1
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;1;;;1;;1;;3
B208 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;1;;;;;;;1
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;1;;1;2;;;;4
B210 - ENFERMEDAD POR VIH, RESULTANTE EN SARCOMA DE KAPOSI;;;;1;1;;;2
B212 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TIPOS DE LINFOMA NO HODGKIN;;;;1;;;;1
B220 - ENFERMEDAD POR VIH, RESULTANTE EN ENCEFALOPATIA;;;;;;;;
B222 - ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO;;;;2;;;;2
B227 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDADES MULTIPLES CLASIFICADAS EN OTRA PARTE;1;2;2;3;;1;;9
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;2;;1;1;;1;;5
B231 - ENFERMEDAD POR VIH, RESULTANTE EN LINFADENOPATIA GENERALIZADA (PERSISTENTE);;;;;;1;;1
B232 - ENFERMEDAD POR VIH, RESULTANTE EN ANORMALIDADES INMUNOLOGICAS Y HEMATOLOGICAS, NO CLASIFICADAS EN OTRA PARTE;;1;;1;1;1;;4
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;3;;1;1;;1;;6
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;43;75;100;141;94;136;;589
17272 - Filadelfia;4;4;4;14;4;10;;40
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;;;;1;;1
A510 - SIFILIS GENITAL PRIMARIA;;;;;;;;
A514 - OTRAS SIFILIS SECUNDARIAS;;;;;;;;
A522 - NEUROSIFILIS ASINTOMATICA;;;1;;;;;1
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;;;;
A539 - SIFILIS, NO ESPECIFICADA;;;;;1;1;;2
A541 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLANDULAS ACCESORIAS;;;;1;;;;1
A548 - OTRAS INFECCIONES GONOCOCICAS;;;;;;;;
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;;;;;;;
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;1;1;;;;2
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;;;;1;;;;1
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;;1;;;1
A57X - CHANCRO BLANDO;1;;;;;;;1
A58X - GRANULOMA INGUINAL;;;;;;;;
A590 - TRICOMONIASIS UROGENITAL;2;;1;;;;;3
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;1;;;1
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;1;;;;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;1;3;1;11;2;9;;27
17380 - La Dorada;79;107;97;150;78;124;;635
A500 - SIFILIS CONGENITA PRECOZ, SINTOMATICA;;;;;;;;
A501 - SIFILIS CONGENITA PRECOZ, LATENTE;1;;;;;;;1
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;3;;1;;2;1;;7
A506 - SIFILIS CONGENITA TARDIA, LATENTE;;1;;;;;;1
