;AÑOS;;;;;;;
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;2;5;4;2;5;4;;22
A510 - SIFILIS GENITAL PRIMARIA;2;1;4;7;1;;;15
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;1;;1;3;;1;;6
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;;;;;;;
A514 - OTRAS SIFILIS SECUNDARIAS;9;10;10;4;5;1;;39
A515 - SIFILIS PRECOZ, LATENTE;;1;1;;;;;2
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;1;1;2;1;1;2;;8
A521 - NEUROSIFILIS SINTOMATICA;;;;;;2;;2
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;;1;;1
A527 - OTRAS SIFILIS TARDIAS SINTOMATICAS;1;4;4;1;1;;;11
A528 - SIFILIS TARDIA, LATENTE;;;;;1;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;2;1;1;3;1;;;8
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;4;1;7;2;3;1;;18
A539 - SIFILIS, NO ESPECIFICADA;27;15;31;24;27;16;;140
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;1;;3;;6;;10
A542 - PELVIPERITONITIS GONOCOCICA Y OTRAS INFECCIONES GONOCOCICAS GENITOURINARIAS;;;;;;;;
A543 - INFECCION GONOCOCICA DEL OJO;;;;1;;;;1
A544 - INFECCION GONOCOCICA DEL SISTEMA OSTEOMUSCULAR;;;1;;;;;1
A545 - FARINGITIS GONOCOCICA;;;;1;;;;1
A546 - INFECCION GONOCOCICA DEL ANO Y DEL RECTO;;;;;;1;;1
A548 - OTRAS INFECCIONES GONOCOCICAS;1;;;1;;1;;3
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;2;;4;1;6;;13
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;;;;;
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;2;;;;;2
A561 - INFECCION DEL PELVIPERITONEO Y OTROS ORGANOS GENITOURINARIOS DEBIDA A CLAMIDIAS;;;1;;;;;1
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;;;;;1;;;1
A563 - INFECCION DEL ANO Y DEL RECTO DEBIDA A CLAMIDIAS;;;;;;;;
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;1;;;;1;;;2
A57X - CHANCRO BLANDO;1;;;2;;;;3
A58X - GRANULOMA INGUINAL;1;3;1;1;;;;6
A590 - TRICOMONIASIS UROGENITAL;2;;4;;;;;6
A598 - TRICOMONIASIS DE OTROS SITIOS;;;1;;;;;1
A599 - TRICOMONIASIS, NO ESPECIFICADA;1;;;;1;;;2
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;4;8;4;10;2;5;;33
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;;;;1;;;1
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;1;;2;1;;;4
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;;;2;1;1;;4
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;;;;;1;;1
B205 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS MICOSIS;;;;1;;;;1
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;;;;;;1;;1
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;;;2;;2
B208 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;;1;;1;;3;;5
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;1;;1;;;;;2
B218 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS;;;;;;;;
B220 - ENFERMEDAD POR VIH, RESULTANTE EN ENCEFALOPATIA;;2;;;;1;;3
B222 - ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO;;;;;;;;
B227 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDADES MULTIPLES CLASIFICADAS EN OTRA PARTE;;1;;;;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;2;;1;;1;;4
B232 - ENFERMEDAD POR VIH, RESULTANTE EN ANORMALIDADES INMUNOLOGICAS Y HEMATOLOGICAS, NO CLASIFICADAS EN OTRA PARTE;;;1;;;1;;2
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;1;;3;;4
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;23;62;34;91;32;86;;328
17388 - La Merced;4;5;4;3;6;2;;24
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;;1;;1
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;;;1;;;;;1
A539 - SIFILIS, NO ESPECIFICADA;;;1;;1;;;2
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;;;;;;;
A590 - TRICOMONIASIS UROGENITAL;2;;;;;;;2
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;3;;1;;;;4
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;2;2;2;2;5;1;;14
17433 - Manzanares;21;36;24;44;13;19;;157
A501 - SIFILIS CONGENITA PRECOZ, LATENTE;;;1;1;;;;2
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;;2;;1;;;;3
A507 - SIFILIS CONGENITA TARDIA, SIN OTRA ESPECIFICACION;;;1;;;;;1
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;1;;2;1;2;;6
A510 - SIFILIS GENITAL PRIMARIA;1;;;3;;;;4
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;1;1;;1;;;;3
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;;;;;;;
A514 - OTRAS SIFILIS SECUNDARIAS;1;;;;;1;;2
A515 - SIFILIS PRECOZ, LATENTE;1;;1;1;;;;3
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;1;;;;1
A521 - NEUROSIFILIS SINTOMATICA;;;;;;;;
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;;;;
A527 - OTRAS SIFILIS TARDIAS SINTOMATICAS;1;;;;1;;;2
A528 - SIFILIS TARDIA, LATENTE;;;1;;;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;1;;;;1
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;1;4;3;1;1;;11
A539 - SIFILIS, NO ESPECIFICADA;5;7;4;7;;1;;24
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;1;;;;;1
A541 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLANDULAS ACCESORIAS;;;1;2;;;;3
A545 - FARINGITIS GONOCOCICA;1;;;;;;;1
A548 - OTRAS INFECCIONES GONOCOCICAS;;;;;;1;;1
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;1;;2;;1;;4
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;1;;;;;1
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;;;;;
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;;1;;;1
A57X - CHANCRO BLANDO;1;1;;;2;;;4
A590 - TRICOMONIASIS UROGENITAL;2;2;2;1;;;;7
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;1;;;;;1
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;1;2;1;2;1;1;;8
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;;;;;;;
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;1;;;;1;;2
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;1;;1;;2
B232 - ENFERMEDAD POR VIH, RESULTANTE EN ANORMALIDADES INMUNOLOGICAS Y HEMATOLOGICAS, NO CLASIFICADAS EN OTRA PARTE;;;;;;;;
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;;;1;;1
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;6;21;6;20;7;13;;73
17442 - Marmato;3;9;7;15;6;4;;44
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;;;;;;;;
A510 - SIFILIS GENITAL PRIMARIA;;;;;;;;
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;;;;;;;
A515 - SIFILIS PRECOZ, LATENTE;;;;;;;;
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;;1;;;;;2
A539 - SIFILIS, NO ESPECIFICADA;1;1;3;1;1;;;7
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;2;;;;2
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;1;;2;2;2;;7
A57X - CHANCRO BLANDO;;;;1;;;;1
A58X - GRANULOMA INGUINAL;;;;;;;;
A590 - TRICOMONIASIS UROGENITAL;;;;;1;;;1
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;1;;;;;1
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;1;1;;;1;;;3
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;1;;;;;;1
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;;;;;;;;
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;;;;;
B208 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;;;;1;;;;1
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;1;6;2;9;1;2;;21
17444 - Marquetalia;9;9;8;14;4;10;;54
A510 - SIFILIS GENITAL PRIMARIA;;;;;;1;;1
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;;;;;;;
A514 - OTRAS SIFILIS SECUNDARIAS;1;;;;;;;1
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;2;1;1;1;;1;;6
A539 - SIFILIS, NO ESPECIFICADA;3;2;1;;;;;6
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;;;;;
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;1;;4;;;;5
A57X - CHANCRO BLANDO;;;1;;;;;1
A58X - GRANULOMA INGUINAL;;;;;1;1;;2
A590 - TRICOMONIASIS UROGENITAL;;;1;;;;;1
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;;;;
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;2;3;;2;;1;;8
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;;;;;1;;1
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;;;;;;;
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;;;;;;;;
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;1;;;;;;1
B222 - ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO;;;1;;;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;3;2;4;7;3;5;;24
17446 - Marulanda;1;;3;;3;1;;8
A510 - SIFILIS GENITAL PRIMARIA;;;;;;;;
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;;;;;
A539 - SIFILIS, NO ESPECIFICADA;;;;;1;;;1
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;;1;;;;;1
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;1;;;;;1
A57X - CHANCRO BLANDO;;;;;;;;
A590 - TRICOMONIASIS UROGENITAL;;;;;1;;;1
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;;;;
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;1;;1;;1;1;;4
17486 - Neira;23;43;25;55;23;45;;214
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;;;;1;;;;1
A507 - SIFILIS CONGENITA TARDIA, SIN OTRA ESPECIFICACION;;;;;;;;
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;1;1;;;;2
A510 - SIFILIS GENITAL PRIMARIA;;1;;;;;;1
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;;;;;;;
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;1;;;;;;1
A515 - SIFILIS PRECOZ, LATENTE;;1;;;;;;1
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;;;;;
A521 - NEUROSIFILIS SINTOMATICA;;1;;;;;;1
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;;;;
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;2;;;;;2
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;1;3;3;;;;8
A539 - SIFILIS, NO ESPECIFICADA;4;5;3;6;;3;;21
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;;1;;;1
A541 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLANDULAS ACCESORIAS;;;1;1;;;;2
A545 - FARINGITIS GONOCOCICA;1;;;;;;;1
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;1;;;1;;;;2
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;;1;;;1
A57X - CHANCRO BLANDO;1;;;1;;;;2
A590 - TRICOMONIASIS UROGENITAL;1;;1;;1;;;3
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;;;;
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;1;2;;3;1;;;7
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;;;2;;;;2
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;;1;2;;;;3
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;;1;;;;;;1
B220 - ENFERMEDAD POR VIH, RESULTANTE EN ENCEFALOPATIA;;;;;;;;
B222 - ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO;1;;;;;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;;;;;
B231 - ENFERMEDAD POR VIH, RESULTANTE EN LINFADENOPATIA GENERALIZADA (PERSISTENTE);;;;;;;;
B232 - ENFERMEDAD POR VIH, RESULTANTE EN ANORMALIDADES INMUNOLOGICAS Y HEMATOLOGICAS, NO CLASIFICADAS EN OTRA PARTE;;;;;;;;
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;1;;;;;;1
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;13;33;15;38;19;42;;160
17495 - Norcasia;6;5;4;9;4;7;;35
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;1;1;;;;2
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;1;;;;;;1
A515 - SIFILIS PRECOZ, LATENTE;;;;;;;;
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;1;1;;;;2
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;;;;1;2;;4
A539 - SIFILIS, NO ESPECIFICADA;;;1;1;;1;;3
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;1;;;;1
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;;;;;
A590 - TRICOMONIASIS UROGENITAL;3;;;;;;;3
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;1;;;;;1
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;1;1;;;;1;;3
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;1;;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;;;;;
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;1;3;;4;3;3;;14
17513 - Pácora;6;18;9;20;4;8;;65
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;;;;;;;;
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;1;;;;;1
A510 - SIFILIS GENITAL PRIMARIA;;1;;;;;;1
A514 - OTRAS SIFILIS SECUNDARIAS;;;;;;1;;1
A515 - SIFILIS PRECOZ, LATENTE;;1;;;;;;1
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;;2;;;;;;2
A539 - SIFILIS, NO ESPECIFICADA;1;2;2;3;;;;8
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;1;;;;;1
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;2;;3;;;;5
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;1;;1;;;;2
A561 - INFECCION DEL PELVIPERITONEO Y OTROS ORGANOS GENITOURINARIOS DEBIDA A CLAMIDIAS;;;;;;;;
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;;;;;;;;
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;;;;;
A58X - GRANULOMA INGUINAL;2;;;;;;;2
A599 - TRICOMONIASIS, NO ESPECIFICADA;1;;1;;1;;;3
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;2;1;3;;1;;7
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;1;;;;;;1
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;1;;;;;;1
B220 - ENFERMEDAD POR VIH, RESULTANTE EN ENCEFALOPATIA;;1;;;;;;1
B222 - ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO;;1;;;;;;1
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;1;;;;;;1
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;2;8;3;11;3;6;;33
17524 - Palestina;9;12;16;15;6;11;;69
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;;;;;1;;;1
A506 - SIFILIS CONGENITA TARDIA, LATENTE;;;;;;;;
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;;;;;;
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;;;;;;;
A514 - OTRAS SIFILIS SECUNDARIAS;;;;;;;;
A522 - NEUROSIFILIS ASINTOMATICA;;;;;1;;;1
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;1;;;1
A528 - SIFILIS TARDIA, LATENTE;;;;;;;;
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;;;;;;;;
A539 - SIFILIS, NO ESPECIFICADA;;1;;;2;;;3
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;;;;;
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;2;;;;1;;3
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;1;;;;;;;1
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;1;;;;;;1
A57X - CHANCRO BLANDO;;;;1;;1;;2
A58X - GRANULOMA INGUINAL;1;;1;1;;1;;4
A590 - TRICOMONIASIS UROGENITAL;;;1;;;;;1
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;1;;;;;1
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;;;;1;;;1
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;1;;;;1
B202 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;;1;;;;;;1
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;;;;1;;;;1
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;1;;;;1
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;;1;;;;;;1
B212 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TIPOS DE LINFOMA NO HODGKIN;;1;;1;;;;2
B213 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS DEL TEJIDO LINFOIDE, HEMATOPOYETICO Y TEJIDOS RELACIONADOS;;1;;;;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;;;;;
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;;;1;;1
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;7;8;13;13;1;7;;49
17541 - Pensilvania;22;35;46;54;10;29;;196
A507 - SIFILIS CONGENITA TARDIA, SIN OTRA ESPECIFICACION;;;;;;;;
A510 - SIFILIS GENITAL PRIMARIA;1;;;1;;;;2
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;1;;;;;;1
A514 - OTRAS SIFILIS SECUNDARIAS;;;1;1;;;;2
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;1;;;;1
A522 - NEUROSIFILIS ASINTOMATICA;;;;;;;;
A523 - NEUROSIFILIS NO ESPECIFICADA;;2;;1;;;;3
A527 - OTRAS SIFILIS TARDIAS SINTOMATICAS;;;;1;;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;;;;;
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;;1;2;1;;1;;5
A539 - SIFILIS, NO ESPECIFICADA;1;3;2;7;2;6;;21
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;7;8;13;18;1;4;;51
A541 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLANDULAS ACCESORIAS;;;1;;;;;1
A545 - FARINGITIS GONOCOCICA;1;;;1;;;;2
A546 - INFECCION GONOCOCICA DEL ANO Y DEL RECTO;;1;;;;;;1
A548 - OTRAS INFECCIONES GONOCOCICAS;5;5;1;4;;1;;16
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;5;11;20;16;3;6;;61
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;1;;;;;;;1
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;;;;;
